Out-degree weak,Betweeness weak
22,0.00030876811863342135
0,0.0
0,0.0
20,5.913358714666355e-05
1,3.629078528221127e-08
0,0.0
0,0.0
0,1.3105016306768676e-06
0,2.7614400213455612e-06
8,0.00017523396138732452
0,0.0
0,0.0
0,0.0
0,0.0
0,6.039255815968613e-08
0,0.0017846228339377115
3,7.807585856071452e-08
0,0.0
77,0.00039023482138337667
0,0.0
0,0.001005128328087585
0,5.691670603108457e-05
0,0.0
0,0.0
0,0.0
2,3.090937924765294e-06
10,6.729885664481394e-06
0,1.5973000737195814e-05
0,0.0
0,0.0
57,0.003471634299210805
70,0.00031364332592032144
0,0.00029992975031513435
0,8.901513495065057e-06
0,0.0
0,0.0
0,1.668782673711303e-08
0,0.0
6,3.6920724519101913e-07
0,0.0
0,3.5209697893150846e-06
0,2.39849725475059e-06
10,9.330269242409413e-06
0,0.0
0,8.76990787794233e-08
3,2.1393638870919855e-07
0,1.6188054184354565e-07
13,2.1031705094752623e-05
0,0.0
0,1.548830931173072e-05
0,0.0003125730067542372
0,0.0
0,5.597242071287747e-05
65,0.00010968205870381382
0,0.0
0,2.090446302467801e-05
11,4.517669575867504e-07
0,0.0
0,0.0
0,3.304378545213819e-08
0,2.183839054486396e-08
30,0.0001512058818505728
43,9.278011599421456e-05
0,0.0
0,2.9160553661630962e-05
0,0.0
0,4.830010418949134e-06
0,0.0
2,1.4294921847036472e-07
115,0.0006136372432765173
0,0.0
9,6.149509200915677e-05
0,0.0
0,0.0
0,0.0
0,1.3957072067214594e-05
0,0.0
0,0.0
0,0.0
0,5.510251604782865e-08
16,6.303259117541872e-05
0,0.002994935582631353
220,0.0005953773925538112
0,0.0
0,7.142426388086222e-08
0,0.0
63,0.00012452190843708486
0,4.733133512415698e-06
0,0.00014799185710099566
0,0.0
0,0.0
62,0.0002528105530600492
0,1.0355926329996658e-07
0,0.0006290323472904979
0,0.0
0,5.3142405343216054e-06
0,0.0
0,2.806494107926937e-07
73,0.0002901478737671535
15,8.091746414755597e-06
0,0.0
0,2.5403890017775556e-06
0,5.86194879191649e-06
0,0.0
0,0.0
0,3.3681826768971e-07
0,0.00010475859558039688
0,0.0
8,5.608356237330864e-05
0,0.015482255098489373
0,2.2548457015516112e-06
0,1.5350741500668692e-07
0,0.0
1,1.9399364069107036e-07
5,2.1938991676775548e-07
0,2.215547182176214e-05
3,0.00042256439797356274
117,0.010088937182137157
0,1.2115069289698922e-07
0,0.0
3,5.386092524610992e-05
47,0.00016183851681852955
0,0.0
0,1.1982663798504448e-08
0,5.357072761611631e-05
0,0.005026226388537494
0,1.305607831579678e-07
2,0.0
0,5.614049320586495e-06
0,0.0
0,3.1895321511104586e-07
3,3.3826421100716564e-05
0,0.0
0,0.0
40,0.000359965192681757
0,6.190118668873712e-09
2,2.0552330336643968e-08
0,0.0
0,0.0
0,7.060624128402216e-08
0,0.0
0,0.0
0,5.251431500928123e-08
0,0.0
0,0.0
0,0.0
0,0.0
0,1.05698320373497e-06
0,7.772117709338678e-08
0,6.8185804238922095e-06
26,0.00019765845310121822
0,0.0
0,0.0
0,6.842803473767725e-07
0,0.0
0,2.6801661123242138e-08
0,0.0
0,1.6903765594235693e-05
0,4.482072713183716e-06
0,2.8591500190551713e-08
0,0.0
78,0.00011747257108535265
6,4.8926020232848613e-08
13,8.463262050356162e-05
2,5.306728902401943e-05
0,1.2042315548889592e-05
6,0.000283735922859862
61,0.00020371052007824163
0,2.293167382006102e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,4.375133908537834e-06
0,0.0
0,0.0
0,2.3320576716997347e-07
0,0.0
0,0.0
1,9.210794427948384e-06
0,2.3189650776203664e-08
6,1.7177643029278663e-06
0,3.269653997399975e-07
0,0.0
0,0.0
46,0.00038887668066525465
0,0.0
0,0.0
0,0.0
0,0.0
2,3.84545572637822e-08
9,0.004909158360709829
5,4.014808642471428e-06
0,3.506810988481621e-08
0,0.0
0,1.3770250068754308e-06
0,0.0
0,4.436397144647031e-07
0,0.0
0,0.0
0,0.0
3,1.3716648126609872e-06
25,0.00013015772038605934
0,1.1111137490822635e-06
6,1.9518122034660926e-06
0,7.214713112062522e-05
0,1.8028409200184758e-07
0,0.0
0,0.0
9,2.3150535517129237e-06
173,0.0020577930379596645
0,1.384440716638216e-08
0,0.0
28,4.9418731859547794e-06
28,0.0002696274176192087
0,3.5117513576795605e-07
0,3.61330031684012e-07
0,9.453405833443227e-06
10,6.523779384949256e-05
0,0.0
16,1.367029303560492e-05
0,0.0001517592190146256
0,0.0
118,0.0007126289015874054
7,2.8157090082948014e-06
0,2.038986876084737e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
13,6.028367009662504e-06
0,0.0
0,0.0
39,0.00021521328369627916
0,0.0
0,0.0
0,0.0
3,1.953722447451935e-07
0,0.0
0,0.0010909948751526679
0,0.0
0,0.0
21,7.135124423999696e-05
0,2.3208804886946177e-07
73,0.0002515500961336566
0,6.442639437636134e-09
0,0.0
0,0.0
0,0.0
0,3.446720397293578e-07
0,0.0
0,5.862783050367682e-06
0,0.0
0,0.0
0,5.893591794969578e-08
18,3.080633097843534e-06
0,7.548737069149433e-09
0,0.0
0,2.5323343190966265e-06
0,1.1783488942115078e-08
0,0.0
0,6.931473775890512e-06
0,0.0
61,0.002319561606634056
0,0.0
6,2.69671979540842e-06
0,0.0
5,1.065160793106875e-06
0,8.586939971524179e-09
0,9.761457248181188e-06
0,6.043764099745395e-09
0,0.0004279919047819916
0,6.208044014473541e-08
0,7.159748281473397e-08
0,0.0
0,0.0
0,2.3481101338061695e-08
2,4.0460832173581913e-07
1,0.0
0,0.0004373714525750421
0,0.0001803886557331124
17,0.0054261137036061705
5,8.98676468697722e-06
30,1.202275849545101e-05
0,0.0
0,8.764563204052455e-07
0,1.1611294532293732e-08
0,5.306728902401943e-05
0,8.909416662217336e-06
9,3.3603670112868885e-07
38,9.748084784195666e-05
0,0.0
0,9.434880564560458e-06
0,0.0
0,1.8170263314165563e-08
0,3.205663805773105e-08
0,0.0
0,7.713646055661659e-09
0,6.588622637799143e-09
0,0.0
0,0.0
0,0.0
5,1.6188209073165806e-07
0,3.417178523955631e-07
0,0.0
0,0.0
0,6.634991924103255e-06
0,3.057276856631525e-09
0,0.0
2,0.0001041060638645503
26,9.415851381542375e-05
0,1.9303583309766154e-08
9,5.3279955943218785e-05
0,5.072907890393274e-06
0,9.744606664350575e-08
0,0.0
0,0.0
12,0.00010881022997895852
0,0.0
0,0.0
59,5.347764614146169e-05
19,0.0009183675787055098
0,0.0
0,1.3031216363761938e-06
2,8.314714148878757e-08
180,0.0007339827198437055
0,1.2368683343002407e-06
0,7.101243338625389e-05
20,6.060479382021566e-05
0,0.0
0,0.0
0,1.7316828902689586e-07
0,0.0
0,0.0
0,0.0
0,0.0
0,2.0873504320815217e-08
0,3.420316667521167e-09
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.1421830763428974e-06
5,4.50943734923329e-06
0,0.0
31,2.761240472538691e-05
0,0.0
0,0.0016688407481646446
0,0.0
0,0.0002842072682502637
0,0.0
0,0.0
10,0.0056691019121853726
0,0.0
0,2.4692473187875854e-08
0,0.0
8,6.728341287077733e-06
1,0.0
0,2.4063383689308862e-06
0,5.951645068030831e-08
61,0.0003593780784490993
0,0.0
0,0.0
6,2.06003164581243e-05
0,0.0
0,0.00034061221697266034
0,0.00032185068170611673
0,0.0
53,9.274133346572105e-05
0,0.0
6,0.00010337319364188307
0,7.929093739327711e-06
0,0.0
5,3.129200725121578e-05
1,0.0
0,0.0
0,0.0
9,6.11243680974166e-07
0,0.0
0,2.8496346586999436e-05
0,5.051402768736706e-06
0,5.428427696558046e-06
0,9.988930635578703e-05
0,0.0
0,5.069707626250459e-07
4,4.315437096070489e-05
0,9.593947476127946e-08
0,0.0
0,0.0
0,3.040787200700795e-07
0,0.0
0,0.0
0,0.0
0,0.0
37,3.5344169356196594e-05
0,0.0
0,0.0
0,0.0
0,7.704902079051822e-07
0,0.0
0,1.4744984488594906e-07
0,0.0
1,0.0
0,6.0271842802233755e-06
0,0.0
0,1.6252406711294427e-05
0,0.0
0,0.0
0,1.6147310671011636e-07
0,0.0
0,0.0
0,7.585375789596831e-10
0,1.1113346786479142e-08
0,5.7190181095174514e-08
0,0.0
1,0.00010786976964243575
0,0.0
0,0.0
0,8.965024914513243e-07
0,1.0583065967057744e-06
0,9.857087376332321e-09
0,0.0
0,0.0
0,2.456818936297196e-09
0,3.47145753375103e-09
0,1.1494903455746732e-05
0,0.0
0,0.0
0,9.27632524357943e-06
0,3.427304476623128e-08
0,1.1633297552319773e-06
0,3.6198292569786897e-06
0,0.0
0,5.166640074524287e-08
0,3.747147656769073e-06
0,4.680971492868083e-05
0,0.0
2,0.0
0,0.0
0,1.3918882886464602e-05
0,8.639200620363962e-07
0,0.0
0,2.6442363240746586e-08
1,0.0
0,1.6572356895633529e-06
0,3.137064142771672e-07
9,0.00025666745093308636
0,0.0
0,0.0
24,0.000314203845573215
0,6.419837396973509e-06
0,0.0
3,6.226094260957269e-07
1,0.0
0,4.100470615482831e-08
2,1.4196201588786516e-05
0,5.306728902401943e-05
0,0.0
46,0.00012218898662380657
0,7.221806545879893e-07
9,2.137198364313809e-05
0,0.0
0,1.3837042592589327e-07
0,7.260545343729621e-06
0,0.0
0,0.0
2,0.0
0,2.0695030221201732e-08
0,1.2037378948966446e-05
0,1.1021497569433833e-07
0,0.0005941556501867019
0,1.241964633605372e-06
40,1.590029400264893e-05
0,0.0
0,0.0015876835198008429
0,0.0
0,0.0
0,1.092596531203355e-07
0,0.0
9,5.408374737148001e-05
0,0.0
0,1.606080000039842e-05
0,1.277137607075968e-06
0,0.0
0,0.0
2,1.823618179519568e-09
0,2.9351268876024035e-08
312,0.010032457520283136
0,0.0
0,0.00017097882594634573
0,0.0
23,7.797060812019608e-06
0,0.0
0,0.0
0,0.0
0,2.2652321385125522e-08
0,1.9727616737553693e-09
0,0.0
0,4.880041882843013e-07
0,0.0
0,0.0
0,0.0
11,0.00013454308750107644
0,0.0
0,0.0
0,0.0
0,0.0
0,2.220220468499972e-06
0,0.00229206588693005
7,9.854902944809808e-06
0,0.0
0,0.0
0,0.0
0,4.786925390296122e-06
19,5.5164399785074656e-05
0,0.0
0,0.0
25,0.00015991405078591832
0,4.288375062445804e-05
1,0.0
0,0.0
0,0.0
0,0.0
2,7.431499561543092e-07
2,0.0
0,7.157107090978385e-05
1,0.0
0,0.0
0,0.0
11,3.1852088765971087e-06
0,0.0
0,4.649240895869871e-08
101,0.0012024395859583463
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
2,6.893312636896585e-05
0,0.0
0,7.074410278044975e-08
0,1.737533847995534e-08
34,0.00027054115516527013
32,8.627047058332174e-05
66,0.0004798041371594695
2,9.357561232862686e-05
1,3.761766845751889e-06
0,4.5890384073322003e-08
0,0.0
0,0.0
3,5.957712730113576e-06
69,0.0002359198566531239
68,0.0006499831836835342
0,0.0
0,6.219416580369006e-07
0,0.0
29,0.00010065273359022292
0,1.2667568128076261e-06
34,2.8710489542026455e-06
0,2.4184075894417957e-09
0,8.09841536824041e-06
16,2.147737774927153e-06
0,1.1147389488720725e-05
0,0.0
0,0.0
0,0.0
0,3.5031658751552524e-08
0,0.0
0,3.1796640634686314e-07
8,5.359068321083024e-05
0,1.2351614152737837e-06
0,3.1956509937742687e-06
0,1.1139285547296686e-06
0,6.902191902060692e-05
0,0.0
0,1.739137337774471e-05
0,0.0
11,2.2478172528559077e-05
0,0.0
0,2.8530800550548083e-09
0,0.0
0,0.0
0,0.0
0,0.0
40,4.524184507971851e-06
72,0.0003983327871153169
0,0.0
0,0.0
0,7.479414311846245e-07
0,0.0
0,6.083918039444713e-07
0,0.0
1,0.0
0,1.2958878944389544e-07
0,0.00017894775110472607
2,4.037736109653754e-06
68,0.0006347291350863922
1,0.0
1,0.0
0,0.0
0,0.0
5,5.671540132397689e-05
1,0.0
30,0.0003012911201047975
32,0.0003395705438349071
0,1.5745021593487864e-06
31,3.3426542025486426e-05
0,0.0
0,0.0
2,6.491572764613281e-08
25,6.639171126672158e-05
0,1.5473410930730033e-06
40,2.849642836003349e-05
0,0.0
0,1.0020712742870987e-06
0,0.0
0,0.0
128,0.00027095432085195835
0,2.9483902506442753e-06
0,8.756647866415267e-05
10,7.3016107080602384e-06
0,0.0
0,0.0
0,0.0
0,0.0
5,3.387968814196696e-05
0,2.0111819857452222e-07
0,7.922424977796297e-08
0,0.0
1,0.0
50,0.0007373588696953493
0,0.0
0,0.0
0,0.0
25,1.7987821207858234e-05
0,0.0
29,7.678618902716243e-05
0,0.0
3,2.2641877389052376e-08
0,0.0
0,6.198117019061305e-07
2,3.676211962912131e-07
0,3.3209625502416186e-07
39,2.0286593171202104e-05
0,0.0
26,5.677278937741396e-05
0,4.803676263056861e-08
0,0.0
32,0.0001620539983845421
0,0.0010181498503130505
66,0.000226401966514551
0,1.2922673859480137e-05
0,0.0
0,4.763446836141341e-06
0,0.0
24,1.5282007757340005e-05
0,1.7934210020217408e-06
0,3.312131146345229e-08
0,1.903830705960825e-09
0,1.099127226612898e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
22,1.578445269234579e-05
0,0.0
39,0.00011593040650501737
0,0.0
0,0.0
31,0.0011765978318917297
9,2.33951866274842e-06
0,0.00015161729123138316
0,1.7844387502410087e-08
0,0.0
0,0.0
0,4.547084484003395e-07
0,0.000396241624406281
0,1.6814294781788863e-07
0,0.0
0,2.3487805568858763e-08
0,1.2232249344370798e-05
3,3.1866824601634546e-08
0,1.047967362550459e-05
0,1.368977883501902e-05
15,8.105563497369386e-06
0,4.2659659121935987e-07
0,5.583233256896082e-06
3,1.909142331987903e-07
0,0.0
0,1.6293700728283164e-08
0,0.0
0,1.7451493748975742e-05
0,3.969980629760116e-07
0,0.0
0,6.541528131837242e-08
0,0.0
0,1.1709600306255905e-07
0,0.0
0,2.134267561913264e-09
0,0.0
0,0.0
22,6.959355346039445e-05
0,3.1775963786496147e-07
38,4.708710272621796e-05
1,0.0
0,0.0
0,5.2376113550833e-06
0,8.052831067573375e-08
0,7.877695504226168e-06
1,3.4887429999330745e-05
0,0.0
18,7.646509950790529e-05
0,0.0015349336962463128
0,0.0
0,0.0
4,0.00010613663028391672
98,0.006838431049993931
0,1.6877217852540604e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
41,8.400611774045562e-05
0,0.0
0,0.0
0,0.0
3,2.9927709152350538e-06
0,5.2219269133694974e-05
0,4.843874220195461e-08
0,4.738531623364059e-08
54,0.0003834855163462013
0,0.0
13,1.3038125146677807e-05
1,2.4161160849803737e-05
0,3.1708951941887026e-06
0,0.0
14,6.906233366877689e-06
0,0.0
0,0.0
4,5.6619029947407765e-06
5,5.406658846459469e-08
2,1.4806091212106043e-08
1,0.00012000540737216343
0,1.1055654084904504e-07
0,0.00035579632835693666
0,1.8796392957609849e-06
4,1.1684955121881956e-06
0,2.9526091583219017e-07
17,0.0002223472247317973
0,1.4104108376843472e-05
0,2.6199879531868542e-08
0,0.0
33,0.0002683468398860644
60,0.0004609827207531717
0,0.0010626107229201802
0,0.0
0,6.855549260139815e-08
0,4.814754329418554e-06
0,2.413232321735857e-07
0,0.0
0,0.0
0,0.0
0,3.775787278785867e-08
8,2.8367886814706945e-06
0,0.0
0,0.0
0,0.0
0,8.149807311905839e-07
0,9.51585621411751e-07
1,0.0
8,3.6171769551312933e-06
0,0.0
0,0.0
0,2.305512647427329e-06
62,0.0002624773742512587
1,0.0
0,0.0
0,0.0
0,3.161417899858733e-06
12,0.00025073556307090043
11,2.4573766593394875e-06
0,0.0
0,0.0
0,0.00029195480528795495
0,3.8591411643131206e-08
0,0.0
3,6.23286599430062e-08
2,0.0
0,9.407937241913985e-09
26,0.0001361410488870624
0,0.0
0,0.0
0,1.3837364685580436e-06
85,0.0003323634001930672
9,4.017158775094737e-07
0,0.0
102,0.0007243881372436577
0,3.0678600292826593e-08
0,0.0
0,0.0
0,0.0
13,1.732552267631014e-06
16,0.0001902315403893974
0,0.0
0,0.0
37,2.5892420011801596e-05
0,0.0
15,0.004917508690405451
0,3.18208392993327e-06
0,0.0
0,1.1541110970339372e-06
7,0.00025859012821537766
0,0.0
0,1.5543879761646844e-05
0,1.0630569839440044e-08
0,0.0
0,0.0
0,5.720117984847148e-06
2,8.756978386801887e-09
5,9.400075720717185e-07
0,0.0
2,5.912626032265008e-05
5,0.008351268582016643
0,0.0
0,0.00015963892184995816
0,0.0001319711033323719
0,1.2967345774399561e-07
0,4.319681646236828e-09
0,0.0
0,0.0
0,5.216751107693525e-06
0,6.10110526187956e-07
0,0.0
0,0.0
0,0.0
3,3.1387439075229796e-06
0,4.520683277623349e-06
0,9.75085485721366e-07
0,4.7859791221647055e-09
1,0.0
0,3.7436428407979584e-06
24,6.320529522772234e-05
0,1.8183396843956956e-05
0,8.671125657519515e-09
0,0.0
4,1.2123068151821289e-06
2,4.797772353346423e-07
0,8.552480139103649e-05
0,0.0
0,1.0049613233621378e-08
0,1.3356082327731854e-07
0,1.3801938062447073e-05
128,0.0002081087145588553
0,3.0543101262111186e-05
0,9.726355990003682e-06
0,0.0
0,0.0
0,0.0
6,2.391651765466136e-07
0,0.0
0,2.2615242280214198e-08
0,0.0
11,0.0002822020877875229
0,0.0
1,0.0
11,1.4431267086224425e-05
0,0.0
0,0.0
0,6.190008158714063e-06
0,1.3554599950121591e-08
0,4.8054050473649036e-08
0,7.184001302410869e-06
0,0.0
0,2.9125844689363025e-09
0,0.0
0,0.0
0,0.0
0,8.973518461859993e-07
0,0.0
0,4.449618538428644e-08
0,2.5924454007676905e-08
0,0.0
2,3.2915381868259356e-07
0,0.0
0,6.767357993678258e-06
0,0.0
4,5.582082725986415e-05
0,0.0
6,6.29431275816049e-05
0,0.0
0,0.0
0,0.0
2,0.0
0,0.0
0,0.0
12,3.97126315064858e-05
30,4.2562200878771594e-05
9,5.215553089290075e-07
0,0.0
6,3.974996611354732e-06
0,3.4777653940241965e-09
0,0.0
0,0.0
1,0.00016179374614339113
0,0.0
23,2.254470620644272e-05
27,7.490444236578806e-05
0,0.0
0,7.730198984657672e-06
0,0.0
0,7.216733171647195e-08
0,9.562022091175861e-08
0,0.0
37,6.1269542637364e-05
22,1.5732348543289256e-05
0,8.277714310568864e-07
0,0.0
0,0.0
1,5.929038605773913e-06
0,0.0
0,4.355559683430079e-05
0,6.211690932338183e-06
0,1.2530156106454723e-05
0,4.3176130123007194e-07
0,7.554489855383505e-08
0,1.0351893560323317e-06
0,0.0
0,2.8231768904674908e-06
0,0.0
0,7.942511966471343e-07
100,0.006429504833415745
0,0.0
2,5.8524639418718315e-05
1,0.0
0,0.00114736556920093
0,0.0
0,2.0801776553847503e-06
2,3.235908536974792e-07
0,0.0
0,0.0
0,0.0
0,7.657364946592406e-07
57,0.0168595224120612
0,2.9547373009946193e-05
0,0.0
0,9.34845043497062e-06
47,0.00011093782506441475
0,0.0
0,9.155436878576558e-05
0,5.364410321526201e-05
0,5.220228303667317e-06
0,0.0
0,6.303143220330824e-06
0,2.7639213033343454e-08
70,0.00019049986449685153
0,0.0
0,0.00012424688454344514
0,0.00033983688705012383
0,3.0390330880340165e-05
0,1.034513025137985e-05
0,0.0
46,6.545377917914003e-05
0,0.0
0,0.0
0,0.0
5,0.00012830060906310998
0,0.0
0,0.0
10,4.995313863131887e-06
0,2.1989054422902787e-07
0,0.0
0,0.0
0,8.221839243654472e-08
0,3.2568314231932433e-07
0,2.1394530756185967e-08
0,0.0
0,7.060573230100263e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
34,0.00011236163239615228
0,3.1033502353227737e-09
8,6.448828449964504e-06
0,0.0
0,0.0
0,0.004802504954783516
0,0.00034411048246209925
0,0.0
21,4.306548808350101e-06
0,0.0
2,0.003737942419852545
14,5.81975543818696e-05
0,7.99875831584117e-06
0,0.0
0,5.14907448680238e-07
0,0.0
0,1.2310176023377802e-05
0,0.0
2,0.015938245899591752
0,0.0
0,0.0
0,6.218874282580547e-08
0,1.1776373310038694e-06
0,0.0
0,0.0
0,2.60173728829998e-07
0,0.0
3,3.53975050344902e-08
0,0.0
0,0.00011330103975977351
0,7.822361217671117e-09
0,0.0
0,5.20815960921824e-05
18,1.4597411802096328e-05
0,0.0
0,0.0
2,0.0001178883667430419
3,1.642269594064796e-08
0,0.0
0,0.0
0,0.0
13,0.00011773146869552346
0,0.00019542622093011514
10,2.1018873794406416e-06
0,0.0
15,0.0010508416748936725
0,0.0
0,1.8327980819414383e-08
34,2.8086301534776232e-05
0,2.6039256221569182e-05
7,6.099262543130791e-06
0,1.07423866764898e-05
0,0.0
29,0.003272306575730079
1,0.0
15,2.0087375067372145e-06
2,5.656890419360349e-10
0,7.922009282107188e-05
0,1.1460684262704451e-05
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.520724862603258e-06
2,5.306728902401943e-05
16,8.98458142638208e-05
0,0.0
0,3.1622812833039444e-08
0,0.0
73,0.00031202847406444715
224,0.0055874558329410285
4,1.0404930167034702e-05
4,3.0864950580115145e-07
1,1.3879114505493102e-05
2,2.6107091507784887e-09
1,0.0
14,9.67904450402167e-05
0,0.0
0,0.0
13,2.5234773918807023e-07
0,5.741175766516603e-07
0,1.646231637323409e-06
0,1.116031314911029e-08
0,0.0
7,0.001737004168808095
0,0.0
2,0.0001155013950338452
0,2.5270137630485442e-08
0,0.0
30,0.0002115817860473956
0,2.518287020577369e-07
0,0.0
2,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,1.2005948921958244e-07
0,1.3047522757007828e-05
0,0.0
0,2.80042536101339e-05
23,3.832240307490305e-05
0,0.0
0,0.0
0,0.0
0,5.416392790286527e-08
0,4.572006464992155e-09
0,5.487369194198507e-07
21,0.00138929444506652
0,0.0
0,3.736798553039376e-06
0,2.6518891207468968e-09
0,0.0
0,0.00011203064913752247
0,0.0
0,1.4765354668570085e-06
0,0.0
1,0.0
4,1.9672410641532528e-08
0,0.0
2,1.8613972472600156e-06
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,5.5070585487515965e-05
8,2.6857456041827603e-05
0,2.059074240636619e-07
0,0.0
0,0.0
0,2.025397393602645e-06
0,1.0532919534871144e-05
0,0.0
0,1.5933377446320557e-06
0,0.0
0,0.0
4,2.452729991229075e-07
0,2.13734328054747e-07
0,0.0
0,0.0
0,0.0
4,0.00010613631910082836
0,3.1127263898818322e-06
0,5.3750719940181464e-05
0,6.660813014471452e-07
3,9.087570768843505e-05
0,0.002751546249323909
0,0.0
0,0.0
0,0.0
0,4.8675840528788005e-08
0,0.00029999999306481274
0,0.0
0,3.0430421818760627e-05
0,4.479278432074991e-08
0,4.139034345223311e-08
0,2.479724345189715e-05
0,5.795859217901112e-07
0,0.00012813715355377441
111,0.0005097434263885011
30,0.00018273431116285922
0,0.0
1,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,3.968942663173219e-06
4,2.801049995814194e-07
57,6.108304518778868e-05
0,0.0
0,0.0
0,0.0
0,0.0
2,5.498056688856353e-07
0,0.0
0,0.0
0,0.0
10,0.00013374617654124862
0,0.0
0,1.5482810990585696e-07
0,3.755423266968886e-08
0,0.0
112,0.000778090305566891
0,7.9271104037584e-06
0,0.0
0,7.872172377046933e-07
0,0.0
7,7.008522383105644e-06
0,1.1112164805082663e-06
0,0.0
0,4.67735480728828e-06
0,0.0
57,0.00017309298030463783
0,0.0008481858865249905
0,1.3436455394925756e-07
0,0.0
0,0.0
22,1.5493576672727375e-05
67,0.00011319225711612742
0,8.201453625563868e-07
0,0.00023808851115866616
4,9.448524268018584e-06
0,3.015447283169339e-08
69,0.0003580942941235247
10,1.3997442394219002e-05
28,1.2778838715580652e-05
0,9.624411077307048e-06
0,1.921692298348393e-06
0,8.199668584073737e-06
0,0.0
0,0.0
4,0.003917419400545713
0,0.0
0,6.34236788195997e-06
0,8.479117816508763e-07
0,0.0
1,4.941736332041966e-06
0,1.56635384684463e-08
0,8.622442702053567e-06
24,8.33936368849826e-06
12,1.095261122542225e-05
0,1.6500721067648835e-07
0,1.1943827683418813e-06
2,5.008458469719207e-07
0,0.0
5,3.0258222701620727e-07
2,7.117846229714038e-09
0,4.504134076691333e-07
0,0.0
0,0.0
4,3.916386591561651e-06
0,1.9014110319241546e-08
0,0.0
0,7.772370958641013e-05
0,0.0
0,1.585737428840301e-07
0,0.0
0,0.0
0,0.0
0,2.174392590606519e-06
0,0.0
9,0.00024642687209789374
0,1.3014511799003558e-06
0,4.40159493629941e-05
0,0.0
12,5.610318954186473e-05
0,9.648882966858802e-05
0,0.0
0,0.0
0,0.0
1,0.0
0,2.3218978653500795e-06
0,0.0
0,0.0
0,0.0
0,0.0
103,0.0169674816551627
0,2.068982519381631e-06
0,6.542456554616108e-08
0,3.180349019291893e-07
6,0.00012192061751624936
0,0.0
0,0.0
126,0.00076689422515561
8,1.4582807588049772e-05
3,0.004468202513561
0,0.0
0,0.0
108,0.0005782524889211156
0,0.0
0,0.0
0,7.519270576544985e-08
0,0.0002817528165411321
11,9.89740245741007e-07
0,0.0
1,1.319241667739963e-09
0,0.0
0,0.0
0,1.11421593873611e-07
0,3.011301350591189e-06
0,1.272396160735733e-06
0,1.2099245103515602e-09
0,2.3288282208652017e-05
0,2.0986629071476854e-07
0,1.3548814285483959e-05
0,5.124099098568158e-05
0,0.0
19,1.3835033554192269e-05
15,1.5015950866648702e-05
0,0.0
20,7.584376049642114e-05
0,5.980086660358286e-10
0,1.1511224014336672e-06
0,2.0861359127353176e-07
0,6.675373398137776e-08
0,0.0
0,0.0
0,1.2262321356713237e-05
0,0.0
0,6.038846851910374e-07
0,0.0
0,2.5710895844970653e-09
0,0.0
0,1.2731540538820587e-08
0,1.0539300877543571e-05
0,0.0
27,4.009443207901871e-05
5,2.017854850581083e-07
54,0.000366931044744545
0,0.0
0,3.951275154788216e-06
1,0.0
0,0.0
0,2.606147803212598e-07
45,3.4308829505174345e-05
0,1.6563999596703536e-07
0,4.173597699588008e-08
1,0.0
0,7.344274081150682e-08
0,1.8076647371126654e-09
14,5.144332751237168e-06
0,0.0
0,0.0
0,0.0
0,4.844112728485811e-08
0,0.0
0,0.00012929379019414896
0,9.173301222883059e-08
1,8.966286040955755e-05
32,1.7503663146816053e-05
64,0.0009326365651162124
0,1.1348738534280833e-05
0,0.0
167,0.0017378368822980354
0,0.0
0,0.0019665800753674765
0,0.0
9,7.570541919825888e-09
0,5.527842606668691e-08
1,0.0
0,0.0
0,0.0
0,1.5081436959081877e-07
7,8.163008137223137e-07
0,1.221396128138411e-07
0,2.2732165521011358e-07
0,0.0
0,0.0
0,0.0
0,1.1532046515773367e-08
10,1.4014144820432506e-06
0,0.0
23,8.199088470051057e-05
0,9.600472705264971e-08
0,2.2466317523295747e-05
0,3.537819268267962e-08
0,0.0
9,0.003665571455998246
0,0.0
0,1.1167672928006284e-06
0,0.0
49,4.0785528039622434e-05
0,3.6476053539761635e-05
0,0.0001239895841563152
0,0.0
0,0.0
0,0.0
0,0.0
0,9.093812813817225e-08
0,2.4652920609399426e-06
1,0.0
0,2.0484954527941175e-06
0,3.276444425887274e-07
0,0.0
0,5.133225868061466e-10
0,0.0
0,1.3960578153216111e-07
71,0.00011087711400769435
0,0.0
0,8.880158015381934e-06
0,0.0
0,3.019074055306159e-05
22,0.00037552392491961236
0,4.246460854157905e-05
3,5.004942493696151e-06
0,5.040922228713311e-07
0,0.0001579671433626083
71,0.00015624206111796327
0,5.684420220818549e-06
0,0.0
0,0.0
5,1.417853562788311e-06
0,4.6666964111963424e-05
0,0.0
0,0.0
0,0.0
0,0.0
