In-degree strong,Betweeness strong
7,0.0031098154440114883
1,3.852006018799219e-05
1,6.78195648250331e-08
5,0.0005276424080350251
13,2.0784925049723812e-05
1,0.0
5,4.592120709621959e-05
1,0.0
37,0.004655715033772305
1,1.166027407328736e-06
